GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US61043,61043,ZCTA5 61043,97,39,81,34,0,11,0,11,0,11,0,11,14,17,2,4,2,4,0,11
8600000US61044,61044,ZCTA5 61044,308,121,288,112,0,11,0,11,0,11,0,11,0,11,20,28,0,11,20,28
8600000US61046,61046,ZCTA5 61046,2663,243,2494,259,17,21,4,5,14,20,0,11,78,87,56,43,15,18,41,39
8600000US61047,61047,ZCTA5 61047,1940,290,1913,290,1,2,0,11,0,11,1,3,0,11,25,35,0,11,25,35
8600000US61048,61048,ZCTA5 61048,3900,216,3867,213,0,11,0,11,10,16,0,11,0,11,23,32,15,24,8,18
8600000US61049,61049,ZCTA5 61049,597,136,571,128,14,21,0,11,0,11,0,11,0,11,12,13,0,11,12,13
8600000US61050,61050,ZCTA5 61050,410,118,410,118,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61051,61051,ZCTA5 61051,1617,179,1559,180,12,15,5,8,0,11,0,11,6,8,35,36,4,8,31,35
8600000US61052,61052,ZCTA5 61052,842,176,823,172,0,11,2,3,1,3,0,11,2,3,14,14,0,11,14,14
8600000US61053,61053,ZCTA5 61053,2680,169,2637,172,23,22,2,4,10,15,0,11,0,11,8,13,0,11,8,13
8600000US61054,61054,ZCTA5 61054,3849,162,3793,177,0,11,0,11,0,11,0,11,10,18,46,52,0,11,46,52
8600000US61057,61057,ZCTA5 61057,135,66,108,59,7,10,0,11,14,20,0,11,0,11,6,8,0,11,6,8
8600000US61059,61059,ZCTA5 61059,179,72,170,71,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61060,61060,ZCTA5 61060,1482,165,1476,162,0,11,0,11,1,2,0,11,3,11,2,4,2,4,0,11
8600000US61061,61061,ZCTA5 61061,6464,252,6267,279,29,24,37,53,10,11,6,10,14,19,101,76,11,16,90,76
8600000US61062,61062,ZCTA5 61062,1766,144,1739,142,0,11,6,10,0,11,0,11,0,11,21,21,0,11,21,21
8600000US61063,61063,ZCTA5 61063,4312,386,4202,379,0,11,0,11,0,11,0,11,16,18,94,107,0,11,94,107
8600000US61064,61064,ZCTA5 61064,3477,186,3384,179,15,27,10,16,13,17,0,11,33,53,22,30,3,6,19,29
8600000US61065,61065,ZCTA5 61065,10256,646,9372,666,455,258,0,17,139,119,0,17,49,82,241,200,0,17,241,200
8600000US61067,61067,ZCTA5 61067,656,142,636,139,0,11,0,11,17,24,0,11,0,11,3,4,0,11,3,4
8600000US61068,61068,ZCTA5 61068,14468,223,12771,449,346,156,15,24,108,107,0,17,963,325,265,126,53,45,212,120
8600000US61070,61070,ZCTA5 61070,1501,234,1454,231,0,11,13,20,5,7,0,11,0,11,29,33,1,3,28,33
8600000US61071,61071,ZCTA5 61071,14190,247,13088,326,396,203,27,24,4,7,0,17,399,190,276,91,91,67,185,59
8600000US61072,61072,ZCTA5 61072,11652,713,11169,733,118,87,20,31,114,102,7,8,92,102,132,104,0,17,132,104
8600000US61073,61073,ZCTA5 61073,19099,760,18064,784,303,151,0,17,469,225,0,17,96,86,167,86,0,17,167,86
8600000US61074,61074,ZCTA5 61074,4306,169,4026,181,152,50,3,9,58,35,0,11,29,45,38,30,0,11,38,30
8600000US61075,61075,ZCTA5 61075,1012,135,998,135,0,11,0,11,8,12,0,11,2,4,4,6,0,11,4,6
8600000US61077,61077,ZCTA5 61077,41,63,41,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61078,61078,ZCTA5 61078,1163,145,1138,143,0,11,0,11,17,21,0,11,4,8,4,8,3,6,1,4
8600000US61079,61079,ZCTA5 61079,180,117,173,116,0,11,0,11,3,6,0,11,0,11,4,8,4,8,0,11
8600000US61080,61080,ZCTA5 61080,10393,720,9568,734,141,89,2,5,40,43,22,34,249,176,371,222,12,18,359,221
8600000US61081,61081,ZCTA5 61081,21461,378,19375,534,471,154,44,55,228,120,41,47,821,315,481,166,99,103,382,132
8600000US61084,61084,ZCTA5 61084,3059,267,2995,267,2,3,0,11,20,29,0,11,35,49,7,8,5,7,2,4
8600000US61085,61085,ZCTA5 61085,3412,242,3373,242,2,4,20,24,0,11,12,17,0,11,5,8,2,4,3,7
8600000US61087,61087,ZCTA5 61087,1598,173,1503,164,11,16,5,7,34,39,0,11,1,3,44,33,0,11,44,33
8600000US61088,61088,ZCTA5 61088,5875,507,5622,497,154,140,15,22,55,59,0,15,0,15,29,28,0,15,29,28
8600000US61089,61089,ZCTA5 61089,809,200,796,198,0,11,8,13,2,4,0,11,3,5,0,11,0,11,0,11
8600000US61091,61091,ZCTA5 61091,61,78,61,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61101,61101,ZCTA5 61101,19595,988,10342,760,7586,673,63,62,248,187,0,17,404,192,952,303,173,94,779,293
8600000US61102,61102,ZCTA5 61102,18842,832,10429,698,5618,513,42,36,356,350,2,5,1610,465,785,199,134,84,651,191
8600000US61103,61103,ZCTA5 61103,24064,1043,16986,859,5032,652,245,235,174,120,0,20,825,497,802,215,82,73,720,211
8600000US61104,61104,ZCTA5 61104,19554,957,11598,868,5560,782,167,233,863,305,3,5,606,280,757,401,253,366,504,233
8600000US61107,61107,ZCTA5 61107,30949,947,25446,1043,2540,506,129,108,1171,289,1,2,572,294,1090,303,105,90,985,299
8600000US61108,61108,ZCTA5 61108,27677,1091,21521,804,3349,695,52,74,1008,367,0,20,972,318,775,304,49,47,726,314
8600000US61109,61109,ZCTA5 61109,27123,817,20611,1000,3210,446,7,14,1258,363,0,20,1276,600,761,238,61,42,700,245
8600000US61111,61111,ZCTA5 61111,24233,703,21567,844,856,213,163,150,656,275,31,46,242,134,718,203,81,80,637,194
8600000US61112,61112,ZCTA5 61112,107,56,107,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61114,61114,ZCTA5 61114,15371,688,12905,660,1231,321,16,23,492,174,0,17,183,189,544,277,11,18,533,276
8600000US61115,61115,ZCTA5 61115,22826,219,21221,421,439,211,6,12,307,183,16,27,280,140,557,190,45,40,512,186
8600000US61201,61201,ZCTA5 61201,38534,339,26748,761,7832,639,185,102,1343,275,26,21,716,227,1684,391,190,117,1494,349
8600000US61230,61230,ZCTA5 61230,1153,174,1120,174,0,11,15,26,10,14,0,11,5,9,3,5,0,11,3,5
8600000US61231,61231,ZCTA5 61231,5053,221,4940,221,39,30,0,15,18,11,0,15,11,17,45,23,0,15,45,23
8600000US61232,61232,ZCTA5 61232,1300,236,1270,231,15,18,0,11,0,11,0,11,2,6,13,14,0,11,13,14
8600000US61234,61234,ZCTA5 61234,1365,154,1321,147,15,13,0,11,2,4,0,11,4,7,23,25,0,11,23,25
8600000US61235,61235,ZCTA5 61235,1472,222,1447,226,0,11,2,4,4,7,0,11,0,11,19,23,0,11,19,23
8600000US61236,61236,ZCTA5 61236,140,83,102,57,0,11,0,11,0,11,2,4,9,14,27,38,23,37,4,6
8600000US61238,61238,ZCTA5 61238,3373,238,3256,227,68,35,11,14,30,24,0,11,8,13,0,11,0,11,0,11
8600000US61239,61239,ZCTA5 61239,1236,240,817,180,345,185,0,11,7,11,0,11,28,46,39,35,0,11,39,35
8600000US61240,61240,ZCTA5 61240,6226,284,5973,301,36,43,27,31,32,38,0,15,26,36,132,110,69,94,63,61
8600000US61241,61241,ZCTA5 61241,6822,335,6535,392,2,4,0,15,0,15,0,15,23,26,262,235,15,25,247,239
8600000US61242,61242,ZCTA5 61242,1142,221,1136,220,0,11,0,11,0,11,0,11,3,5,3,5,3,5,0,11
8600000US61243,61243,ZCTA5 61243,234,55,234,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61244,61244,ZCTA5 61244,23373,447,17960,701,2828,546,53,52,793,289,0,20,733,328,1006,373,194,103,812,347
8600000US61250,61250,ZCTA5 61250,2481,246,2444,245,0,11,4,6,22,26,0,11,0,11,11,14,0,11,11,14
8600000US61251,61251,ZCTA5 61251,341,111,341,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61252,61252,ZCTA5 61252,5405,191,5235,203,45,66,0,15,14,19,13,18,22,39,76,47,0,15,76,47
8600000US61254,61254,ZCTA5 61254,11169,333,10849,366,59,66,14,18,12,15,0,17,0,17,235,152,0,17,235,152
8600000US61256,61256,ZCTA5 61256,2066,204,1960,211,20,24,0,11,7,9,0,11,7,8,72,61,15,19,57,58
8600000US61257,61257,ZCTA5 61257,1375,327,1325,332,22,24,0,11,0,11,0,11,0,11,28,22,0,11,28,22
8600000US61258,61258,ZCTA5 61258,247,124,247,124,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61259,61259,ZCTA5 61259,1212,235,1040,177,0,11,0,11,0,11,0,11,0,11,172,168,164,168,8,13
8600000US61260,61260,ZCTA5 61260,1028,218,1011,215,0,11,1,2,3,5,0,11,11,16,2,4,0,11,2,4
8600000US61261,61261,ZCTA5 61261,853,181,833,174,0,11,0,11,1,3,0,11,19,26,0,11,0,11,0,11
8600000US61262,61262,ZCTA5 61262,1237,180,1218,174,0,11,0,11,0,11,0,11,19,24,0,11,0,11,0,11
8600000US61263,61263,ZCTA5 61263,688,127,670,127,0,11,1,2,10,9,0,11,0,11,7,6,2,3,5,6
8600000US61264,61264,ZCTA5 61264,11077,389,10313,423,322,226,9,17,70,66,15,14,68,43,280,116,93,81,187,90
8600000US61265,61265,ZCTA5 61265,44180,290,37789,758,2454,520,185,83,1190,347,7,10,1384,482,1171,303,275,165,896,258
8600000US61270,61270,ZCTA5 61270,7136,354,6876,357,73,48,0,15,42,29,0,15,8,13,137,81,12,22,125,75
8600000US61272,61272,ZCTA5 61272,1291,199,1244,205,0,11,2,9,0,11,0,11,9,16,36,52,0,11,36,52
8600000US61273,61273,ZCTA5 61273,3210,111,3132,116,16,26,10,17,9,16,0,11,0,11,43,37,27,32,16,20
8600000US61274,61274,ZCTA5 61274,157,52,157,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61275,61275,ZCTA5 61275,4491,333,4341,346,8,8,7,11,23,23,0,11,23,35,89,54,53,43,36,39
8600000US61276,61276,ZCTA5 61276,109,94,43,54,0,11,0,11,0,11,0,11,66,85,0,11,0,11,0,11
8600000US61277,61277,ZCTA5 61277,3076,207,2953,199,37,33,9,15,5,7,0,11,0,11,72,55,0,11,72,55
8600000US61278,61278,ZCTA5 61278,436,142,420,132,0,11,0,11,5,7,0,11,0,11,11,14,0,11,11,14
8600000US61279,61279,ZCTA5 61279,966,185,961,184,4,7,0,11,0,11,0,11,1,3,0,11,0,11,0,11
8600000US61281,61281,ZCTA5 61281,2358,229,2281,233,44,28,0,11,7,8,0,11,0,11,26,33,0,11,26,33
8600000US61282,61282,ZCTA5 61282,7865,176,6595,391,687,272,34,39,15,24,3,6,100,85,431,254,112,69,319,258
8600000US61283,61283,ZCTA5 61283,1691,300,1665,298,0,11,0,11,0,11,0,11,9,11,17,24,14,22,3,5
8600000US61284,61284,ZCTA5 61284,2224,430,2096,435,0,11,0,11,40,45,0,11,57,84,31,38,0,11,31,38
8600000US61285,61285,ZCTA5 61285,1452,189,1441,189,8,15,0,11,3,6,0,11,0,11,0,11,0,11,0,11
8600000US61301,61301,ZCTA5 61301,10091,239,9366,405,43,32,0,17,118,96,21,37,453,290,90,55,8,25,82,52
8600000US61310,61310,ZCTA5 61310,3825,193,3732,203,12,15,3,7,37,47,5,9,30,35,6,11,0,11,6,11
8600000US61311,61311,ZCTA5 61311,222,87,222,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61312,61312,ZCTA5 61312,479,89,445,88,5,9,1,4,0,11,0,11,22,23,6,6,4,5,2,3
8600000US61313,61313,ZCTA5 61313,196,116,196,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61314,61314,ZCTA5 61314,807,106,758,100,0,11,0,11,26,21,0,11,2,3,21,24,0,11,21,24
8600000US61315,61315,ZCTA5 61315,218,65,217,65,0,11,0,11,0,11,0,11,0,11,1,2,0,11,1,2
8600000US61316,61316,ZCTA5 61316,319,78,312,76,0,11,0,11,3,6,0,11,0,11,4,6,0,11,4,6
8600000US61317,61317,ZCTA5 61317,468,96,468,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61318,61318,ZCTA5 61318,848,215,707,198,8,10,6,11,1,2,0,11,114,126,12,12,0,11,12,12
8600000US61319,61319,ZCTA5 61319,1064,149,1042,145,0,11,0,11,12,12,0,11,1,3,9,13,0,11,9,13
8600000US61320,61320,ZCTA5 61320,722,105,643,96,24,22,0,11,21,29,0,11,26,26,8,11,0,11,8,11
8600000US61321,61321,ZCTA5 61321,261,96,255,93,0,11,0,11,0,11,0,11,0,11,6,7,0,11,6,7
8600000US61322,61322,ZCTA5 61322,1468,211,956,203,16,17,6,8,0,11,0,11,461,178,29,28,4,5,25,29
8600000US61323,61323,ZCTA5 61323,93,42,93,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61324,61324,ZCTA5 61324,98,59,98,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61325,61325,ZCTA5 61325,985,151,940,143,1,2,2,3,4,5,0,11,34,52,4,4,0,11,4,4
8600000US61326,61326,ZCTA5 61326,2371,98,2284,103,0,11,0,11,0,11,0,11,27,32,60,19,5,7,55,17
8600000US61327,61327,ZCTA5 61327,1272,155,1257,155,1,3,0,11,4,8,0,11,0,11,10,15,0,11,10,15
8600000US61328,61328,ZCTA5 61328,26,33,26,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61329,61329,ZCTA5 61329,1233,103,1190,100,0,11,0,11,7,8,0,11,34,39,2,3,2,3,0,11
8600000US61330,61330,ZCTA5 61330,1443,154,1401,150,4,8,0,11,31,37,0,11,0,11,7,9,0,11,7,9
8600000US61331,61331,ZCTA5 61331,21,31,21,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61332,61332,ZCTA5 61332,80,31,76,30,0,11,0,11,0,11,0,11,4,6,0,11,0,11,0,11
8600000US61333,61333,ZCTA5 61333,315,86,308,86,0,11,0,11,3,10,0,11,0,11,4,6,0,11,4,6
8600000US61334,61334,ZCTA5 61334,753,136,717,130,4,5,0,11,0,11,0,11,0,11,32,31,0,11,32,31
8600000US61335,61335,ZCTA5 61335,561,154,539,152,0,11,0,11,17,17,0,11,0,11,5,9,5,9,0,11
8600000US61336,61336,ZCTA5 61336,528,129,432,112,12,13,0,11,0,11,19,15,0,11,65,45,4,5,61,44
8600000US61337,61337,ZCTA5 61337,369,82,369,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61338,61338,ZCTA5 61338,292,89,282,84,0,11,0,11,0,11,0,11,0,11,10,14,0,11,10,14
8600000US61340,61340,ZCTA5 61340,250,64,250,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61341,61341,ZCTA5 61341,7899,310,7746,305,10,14,24,27,27,33,3,6,67,62,22,23,5,7,17,22
8600000US61342,61342,ZCTA5 61342,8856,321,8118,355,85,75,75,74,43,39,0,15,345,138,190,112,67,72,123,81
8600000US61344,61344,ZCTA5 61344,388,83,374,78,4,5,0,11,0,11,3,5,0,11,7,10,0,11,7,10
8600000US61345,61345,ZCTA5 61345,832,104,808,101,0,11,3,4,4,6,0,11,11,15,6,10,0,11,6,10
8600000US61346,61346,ZCTA5 61346,72,25,70,25,0,11,0,11,2,4,0,11,0,11,0,11,0,11,0,11
8600000US61348,61348,ZCTA5 61348,4551,131,4257,233,218,198,13,21,7,11,0,11,10,16,46,53,0,11,46,53
8600000US61349,61349,ZCTA5 61349,831,129,825,128,0,11,3,4,0,11,0,11,0,11,3,7,0,11,3,7
8600000US61350,61350,ZCTA5 61350,23820,484,21885,591,889,274,46,33,175,69,0,20,315,153,510,160,68,73,442,148
8600000US61353,61353,ZCTA5 61353,1184,158,1167,156,0,11,0,11,5,8,0,11,3,8,9,13,0,11,9,13
8600000US61354,61354,ZCTA5 61354,10684,151,10324,239,12,18,0,17,75,61,0,17,93,82,180,127,53,47,127,116
8600000US61356,61356,ZCTA5 61356,10728,217,10375,237,60,42,13,22,85,45,0,17,93,62,102,68,59,63,43,30
8600000US61358,61358,ZCTA5 61358,285,70,283,69,1,2,0,11,0,11,0,11,0,11,1,2,0,11,1,2
8600000US61359,61359,ZCTA5 61359,353,65,341,64,0,11,0,11,5,6,0,11,3,5,4,6,4,6,0,11
8600000US61360,61360,ZCTA5 61360,3706,340,3651,341,35,47,0,11,14,21,0,11,0,11,6,9,0,11,6,9
8600000US61361,61361,ZCTA5 61361,1148,161,1125,163,0,11,0,11,0,11,0,11,2,3,21,21,0,11,21,21
8600000US61362,61362,ZCTA5 61362,5542,90,4838,207,127,68,24,33,63,48,0,15,330,176,160,81,49,58,111,65
8600000US61363,61363,ZCTA5 61363,219,49,208,47,0,11,0,11,0,11,0,11,0,11,11,11,0,11,11,11
8600000US61364,61364,ZCTA5 61364,19339,449,17952,562,347,188,115,93,294,150,0,17,271,208,360,121,30,41,330,109
8600000US61367,61367,ZCTA5 61367,718,107,704,107,1,3,1,2,4,6,0,11,5,7,3,5,0,11,3,5
8600000US61368,61368,ZCTA5 61368,1514,198,1492,201,4,8,0,11,4,5,0,11,4,6,10,12,2,3,8,12
8600000US61369,61369,ZCTA5 61369,1616,139,1549,144,18,37,8,9,6,5,0,11,21,24,14,16,3,5,11,15
8600000US61370,61370,ZCTA5 61370,1383,181,1357,182,0,11,0,11,2,3,0,11,8,9,16,12,3,5,13,12
8600000US61372,61372,ZCTA5 61372,166,74,166,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61373,61373,ZCTA5 61373,2060,260,2008,251,0,11,0,11,30,27,0,11,4,6,18,21,0,11,18,21
8600000US61374,61374,ZCTA5 61374,144,67,144,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61375,61375,ZCTA5 61375,1126,149,1079,139,0,11,0,11,6,11,0,11,33,40,8,12,0,11,8,12
8600000US61376,61376,ZCTA5 61376,2291,224,2248,224,0,11,0,11,0,11,0,11,0,11,43,30,0,11,43,30
8600000US61377,61377,ZCTA5 61377,1476,172,1449,172,0,11,0,11,0,11,0,11,15,23,12,19,0,11,12,19
8600000US61378,61378,ZCTA5 61378,398,91,385,92,0,11,0,11,0,11,0,11,0,11,13,18,9,14,4,7
8600000US61379,61379,ZCTA5 61379,1559,233,1474,226,8,12,0,11,0,11,0,11,13,14,64,53,7,10,57,51
8600000US61401,61401,ZCTA5 61401,33964,307,27329,427,4447,171,167,206,531,39,0,23,922,315,568,136,59,46,509,135
8600000US61410,61410,ZCTA5 61410,3908,376,3772,385,18,25,0,11,0,11,0,11,0,11,118,70,0,11,118,70
8600000US61411,61411,ZCTA5 61411,353,106,353,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61412,61412,ZCTA5 61412,1435,238,1344,210,22,25,0,11,0,11,0,11,0,11,69,65,0,11,69,65
8600000US61413,61413,ZCTA5 61413,900,104,897,104,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61414,61414,ZCTA5 61414,823,159,793,162,22,35,0,11,3,4,0,11,0,11,5,7,0,11,5,7
8600000US61415,61415,ZCTA5 61415,1760,213,1742,212,11,16,0,11,0,11,0,11,0,11,7,11,0,11,7,11
8600000US61416,61416,ZCTA5 61416,278,90,268,88,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11
8600000US61417,61417,ZCTA5 61417,295,153,295,153,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61418,61418,ZCTA5 61418,564,117,556,117,0,11,0,11,4,9,0,11,0,11,4,8,0,11,4,8
8600000US61419,61419,ZCTA5 61419,120,39,118,38,1,2,0,11,0,11,0,11,0,11,1,2,0,11,1,2
8600000US61420,61420,ZCTA5 61420,1195,167,1134,166,7,10,0,11,0,11,0,11,0,11,54,50,0,11,54,50
8600000US61421,61421,ZCTA5 61421,1274,167,1236,165,21,16,0,11,0,11,0,11,0,11,17,17,0,11,17,17
8600000US61422,61422,ZCTA5 61422,3206,123,3081,132,79,61,6,11,36,35,0,11,0,11,4,9,0,11,4,9
8600000US61423,61423,ZCTA5 61423,663,169,655,170,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11
8600000US61424,61424,ZCTA5 61424,126,82,126,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61425,61425,ZCTA5 61425,349,124,349,124,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61426,61426,ZCTA5 61426,99,83,99,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61427,61427,ZCTA5 61427,2185,199,2124,198,31,36,0,11,0,11,0,11,5,8,25,31,0,11,25,31
8600000US61428,61428,ZCTA5 61428,942,163,940,164,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61430,61430,ZCTA5 61430,787,97,778,97,0,11,0,11,0,11,0,11,0,11,9,12,0,11,9,12
8600000US61431,61431,ZCTA5 61431,370,91,370,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61432,61432,ZCTA5 61432,594,140,583,138,4,7,0,11,0,11,7,11,0,11,0,11,0,11,0,11
8600000US61433,61433,ZCTA5 61433,147,144,147,144,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61434,61434,ZCTA5 61434,3005,171,2929,179,9,15,0,11,15,23,0,11,23,30,29,28,4,7,25,27
8600000US61435,61435,ZCTA5 61435,64,42,64,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61436,61436,ZCTA5 61436,750,149,709,142,0,11,0,11,0,11,0,11,6,11,35,40,11,17,24,37
8600000US61437,61437,ZCTA5 61437,913,121,906,122,0,11,0,11,0,11,0,11,4,5,3,4,0,11,3,4
8600000US61438,61438,ZCTA5 61438,905,128,899,128,1,2,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US61439,61439,ZCTA5 61439,214,45,210,44,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61440,61440,ZCTA5 61440,718,160,713,159,0,11,1,3,0,11,0,11,2,5,2,4,2,4,0,11
8600000US61441,61441,ZCTA5 61441,1142,182,1085,182,0,11,0,11,13,15,0,11,0,11,44,45,0,11,44,45
8600000US61442,61442,ZCTA5 61442,748,127,733,126,0,11,1,2,5,7,0,11,0,11,9,9,0,11,9,9
8600000US61443,61443,ZCTA5 61443,13788,202,11673,390,706,163,6,10,203,80,0,17,1021,295,179,90,7,12,172,90
8600000US61447,61447,ZCTA5 61447,939,170,927,168,0,11,0,11,0,11,0,11,12,18,0,11,0,11,0,11
8600000US61448,61448,ZCTA5 61448,3705,180,3636,185,22,20,5,8,0,11,0,11,11,22,31,27,0,11,31,27
8600000US61449,61449,ZCTA5 61449,384,106,384,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61450,61450,ZCTA5 61450,1766,199,1727,195,0,11,0,11,0,11,0,11,0,11,39,32,13,20,26,26
8600000US61451,61451,ZCTA5 61451,457,156,453,156,0,11,0,11,0,11,0,11,0,11,4,6,0,11,4,6
8600000US61452,61452,ZCTA5 61452,265,71,265,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61453,61453,ZCTA5 61453,627,153,589,142,0,11,8,11,30,41,0,11,0,11,0,11,0,11,0,11
8600000US61454,61454,ZCTA5 61454,538,124,510,114,0,11,0,11,0,11,0,11,0,11,28,29,16,19,12,20
8600000US61455,61455,ZCTA5 61455,21368,276,18546,310,1439,136,55,56,643,115,31,33,93,65,561,192,28,36,533,191
8600000US61458,61458,ZCTA5 61458,757,103,757,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61459,61459,ZCTA5 61459,324,76,301,69,21,35,0,11,0,11,0,11,0,11,2,3,0,11,2,3
8600000US61460,61460,ZCTA5 61460,284,90,281,89,0,11,1,3,0,11,0,11,0,11,2,4,0,11,2,4
8600000US61462,61462,ZCTA5 61462,11592,219,9963,317,445,99,0,17,374,41,0,17,551,237,259,187,0,17,259,187
8600000US61465,61465,ZCTA5 61465,1250,183,1219,185,5,10,0,11,0,11,0,11,0,11,26,20,0,11,26,20
8600000US61466,61466,ZCTA5 61466,344,96,339,95,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61467,61467,ZCTA5 61467,1159,166,1080,162,30,50,0,11,0,11,0,11,15,17,34,41,0,11,34,41
8600000US61468,61468,ZCTA5 61468,57,49,57,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61469,61469,ZCTA5 61469,2212,204,2099,204,8,7,21,34,34,41,0,11,6,6,44,50,0,11,44,50
8600000US61470,61470,ZCTA5 61470,560,138,528,140,21,24,0,11,4,6,0,11,0,11,7,8,0,11,7,8
8600000US61471,61471,ZCTA5 61471,81,32,76,29,0,11,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US61472,61472,ZCTA5 61472,597,138,556,130,17,21,0,11,1,3,0,11,13,22,10,11,0,11,10,11
8600000US61473,61473,ZCTA5 61473,1562,206,1542,206,18,19,0,11,0,11,0,11,0,11,2,4,0,11,2,4
8600000US61474,61474,ZCTA5 61474,224,105,224,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61475,61475,ZCTA5 61475,198,62,195,61,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61476,61476,ZCTA5 61476,445,149,445,149,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61477,61477,ZCTA5 61477,578,183,577,183,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61478,61478,ZCTA5 61478,330,150,330,150,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61479,61479,ZCTA5 61479,107,83,107,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61480,61480,ZCTA5 61480,1293,177,1278,179,2,6,0,11,0,11,0,11,0,11,13,11,0,11,13,11
8600000US61482,61482,ZCTA5 61482,652,113,640,115,0,11,0,11,8,9,0,11,0,11,4,5,0,11,4,5
8600000US61483,61483,ZCTA5 61483,2111,214,2024,210,25,20,0,11,27,31,0,11,0,11,35,22,0,11,35,22
8600000US61484,61484,ZCTA5 61484,752,137,738,128,0,11,0,11,4,6,0,11,10,21,0,11,0,11,0,11
